Gene	Direction
Slc38a9	STR_Upreg
Phkb	STR_Upreg
Tenm3	STR_Upreg
Atp8a1	STR_Upreg
Fam57a	STR_Upreg
Limch1	STR_Upreg
Babam2	STR_Upreg
Chmp3	STR_Upreg
Carhsp1	STR_Upreg
Dst	STR_Upreg
Etnk1	STR_Upreg
Atxn7l1	STR_Upreg
Wnk1	STR_Upreg
Tmeff1	STR_Upreg
Trappc12	STR_Upreg
Kdm3b	STR_Upreg
Kmt2a	STR_Upreg
Asxl2	STR_Upreg
Spen	STR_Upreg
Vps13b	STR_Upreg
